r = 0.3,upperCap = 50,,,
98,0.64,0.04,52,27
98,0.64,0.04,62,19
98,0.64,0.04,72,12
98,0.64,0.04,77,48
98,0.64,0.04,107,36
98,0.64,0.04,114,33
98,0.64,0.04,118,43
98,0.64,0.04,178,48
99,0.89,0.98,10,33
99,0.89,0.98,25,19
99,0.89,0.98,42,19
99,0.89,0.98,48,38
99,0.89,0.98,123,7
99,0.89,0.98,158,3
99,0.89,0.98,167,31
99,0.89,0.98,172,21
100,0.62,0.41,2,11
100,0.62,0.41,8,15
100,0.62,0.41,9,14
100,0.62,0.41,11,6
100,0.62,0.41,12,24
100,0.62,0.41,14,14
100,0.62,0.41,18,33
100,0.62,0.41,21,47
100,0.62,0.41,26,12
100,0.62,0.41,27,28
100,0.62,0.41,32,1
100,0.62,0.41,33,35
100,0.62,0.41,41,7
100,0.62,0.41,45,9
100,0.62,0.41,57,42
100,0.62,0.41,71,36
100,0.62,0.41,72,38
100,0.62,0.41,78,14
100,0.62,0.41,80,11
100,0.62,0.41,87,20
100,0.62,0.41,89,34
100,0.62,0.41,92,5
100,0.62,0.41,94,38
100,0.62,0.41,103,8
100,0.62,0.41,106,4
100,0.62,0.41,108,29
100,0.62,0.41,112,38
100,0.62,0.41,115,15
100,0.62,0.41,120,28
100,0.62,0.41,121,48
100,0.62,0.41,124,33
100,0.62,0.41,125,50
100,0.62,0.41,127,16
100,0.62,0.41,135,15
100,0.62,0.41,138,42
100,0.62,0.41,143,39
100,0.62,0.41,145,18
100,0.62,0.41,146,42
100,0.62,0.41,149,43
100,0.62,0.41,152,48
100,0.62,0.41,156,15
100,0.62,0.41,157,48
100,0.62,0.41,159,28
100,0.62,0.41,161,18
100,0.62,0.41,165,31
100,0.62,0.41,166,3
100,0.62,0.41,171,6
100,0.62,0.41,174,37
100,0.62,0.41,176,13
100,0.62,0.41,179,10
100,0.62,0.41,181,45
100,0.62,0.41,191,50
100,0.62,0.41,193,32
100,0.62,0.41,198,35
100,0.62,0.41,199,20
101,0.3,0.71,1,21
101,0.3,0.71,5,2
101,0.3,0.71,6,4
101,0.3,0.71,13,24
101,0.3,0.71,14,43
101,0.3,0.71,18,49
101,0.3,0.71,19,25
101,0.3,0.71,31,48
101,0.3,0.71,34,49
101,0.3,0.71,35,15
101,0.3,0.71,36,2
101,0.3,0.71,40,48
101,0.3,0.71,44,50
101,0.3,0.71,45,9
101,0.3,0.71,47,48
101,0.3,0.71,49,37
101,0.3,0.71,59,27
101,0.3,0.71,60,49
101,0.3,0.71,63,17
101,0.3,0.71,64,46
101,0.3,0.71,69,41
101,0.3,0.71,79,30
101,0.3,0.71,81,29
101,0.3,0.71,83,12
101,0.3,0.71,85,38
101,0.3,0.71,88,50
101,0.3,0.71,96,43
101,0.3,0.71,104,50
101,0.3,0.71,109,39
101,0.3,0.71,110,42
101,0.3,0.71,121,49
101,0.3,0.71,122,17
101,0.3,0.71,128,34
101,0.3,0.71,132,17
101,0.3,0.71,133,21
101,0.3,0.71,135,28
101,0.3,0.71,137,4
101,0.3,0.71,144,29
101,0.3,0.71,146,38
101,0.3,0.71,150,20
101,0.3,0.71,151,12
101,0.3,0.71,153,39
101,0.3,0.71,155,35
101,0.3,0.71,160,26
101,0.3,0.71,162,2
101,0.3,0.71,168,35
101,0.3,0.71,173,25
101,0.3,0.71,184,10
101,0.3,0.71,185,14
101,0.3,0.71,188,25
101,0.3,0.71,189,12
101,0.3,0.71,192,24
101,0.3,0.71,196,13
101,0.3,0.71,197,3
102,0.96,0,117,33
102,0.96,0,178,45
103,0.78,0.46,2,40
103,0.78,0.46,8,27
103,0.78,0.46,9,36
103,0.78,0.46,10,12
103,0.78,0.46,11,28
103,0.78,0.46,26,18
103,0.78,0.46,45,1
103,0.78,0.46,54,37
103,0.78,0.46,57,46
103,0.78,0.46,71,49
103,0.78,0.46,72,35
103,0.78,0.46,80,17
103,0.78,0.46,87,28
103,0.78,0.46,92,12
103,0.78,0.46,94,1
103,0.78,0.46,108,11
103,0.78,0.46,115,32
103,0.78,0.46,117,2
103,0.78,0.46,120,13
103,0.78,0.46,146,10
103,0.78,0.46,147,48
103,0.78,0.46,152,41
103,0.78,0.46,159,33
103,0.78,0.46,163,26
103,0.78,0.46,165,23
103,0.78,0.46,181,17
103,0.78,0.46,193,47
104,0.19,0.84,1,29
104,0.19,0.84,19,19
104,0.19,0.84,24,48
104,0.19,0.84,31,4
104,0.19,0.84,35,20
104,0.19,0.84,36,42
104,0.19,0.84,63,39
104,0.19,0.84,64,44
104,0.19,0.84,69,13
104,0.19,0.84,81,39
104,0.19,0.84,83,44
104,0.19,0.84,85,34
104,0.19,0.84,88,3
104,0.19,0.84,91,35
104,0.19,0.84,110,47
104,0.19,0.84,122,17
104,0.19,0.84,128,38
104,0.19,0.84,131,2
104,0.19,0.84,137,14
104,0.19,0.84,151,25
104,0.19,0.84,160,40
104,0.19,0.84,168,7
104,0.19,0.84,185,9
104,0.19,0.84,189,7
105,0.01,0.57,36,44
105,0.01,0.57,76,33
105,0.01,0.57,83,24
105,0.01,0.57,137,37
106,0.63,0.26,2,7
106,0.63,0.26,8,35
106,0.63,0.26,11,39
106,0.63,0.26,18,7
106,0.63,0.26,21,14
106,0.63,0.26,22,29
106,0.63,0.26,26,18
106,0.63,0.26,27,5
106,0.63,0.26,32,28
106,0.63,0.26,33,18
106,0.63,0.26,41,28
106,0.63,0.26,56,8
106,0.63,0.26,57,33
106,0.63,0.26,71,41
106,0.63,0.26,72,17
106,0.63,0.26,77,18
106,0.63,0.26,78,34
106,0.63,0.26,89,43
106,0.63,0.26,93,7
106,0.63,0.26,98,19
106,0.63,0.26,103,17
106,0.63,0.26,107,8
106,0.63,0.26,108,22
106,0.63,0.26,112,23
106,0.63,0.26,114,6
106,0.63,0.26,115,30
106,0.63,0.26,118,33
106,0.63,0.26,120,40
106,0.63,0.26,124,13
106,0.63,0.26,129,12
106,0.63,0.26,138,32
106,0.63,0.26,141,41
106,0.63,0.26,143,45
106,0.63,0.26,145,49
106,0.63,0.26,156,31
106,0.63,0.26,157,38
106,0.63,0.26,159,1
106,0.63,0.26,161,37
106,0.63,0.26,165,45
106,0.63,0.26,166,6
106,0.63,0.26,174,21
106,0.63,0.26,175,37
106,0.63,0.26,176,1
106,0.63,0.26,178,40
106,0.63,0.26,179,25
106,0.63,0.26,191,49
106,0.63,0.26,193,49
106,0.63,0.26,194,30
106,0.63,0.26,199,30
107,0.56,0.02,8,35
107,0.56,0.02,22,25
107,0.56,0.02,30,4
107,0.56,0.02,72,6
107,0.56,0.02,114,35
107,0.56,0.02,118,35
107,0.56,0.02,178,45
108,0.57,0.35,2,30
108,0.57,0.35,11,42
108,0.57,0.35,13,8
108,0.57,0.35,22,6
108,0.57,0.35,26,8
108,0.57,0.35,45,35
108,0.57,0.35,57,29
108,0.57,0.35,71,14
108,0.57,0.35,72,11
108,0.57,0.35,75,39
108,0.57,0.35,80,44
108,0.57,0.35,94,39
108,0.57,0.35,112,19
108,0.57,0.35,165,47
108,0.57,0.35,178,7
108,0.57,0.35,193,26
109,0.22,0.6,6,14
109,0.22,0.6,13,30
109,0.22,0.6,14,49
109,0.22,0.6,18,48
109,0.22,0.6,19,43
109,0.22,0.6,29,15
109,0.22,0.6,31,29
109,0.22,0.6,35,40
109,0.22,0.6,36,18
109,0.22,0.6,40,42
109,0.22,0.6,45,50
109,0.22,0.6,49,7
109,0.22,0.6,50,34
109,0.22,0.6,53,21
109,0.22,0.6,63,2
109,0.22,0.6,64,41
109,0.22,0.6,69,11
109,0.22,0.6,76,9
109,0.22,0.6,81,49
109,0.22,0.6,83,5
109,0.22,0.6,84,45
109,0.22,0.6,85,2
109,0.22,0.6,86,16
109,0.22,0.6,104,32
109,0.22,0.6,105,2
109,0.22,0.6,110,27
109,0.22,0.6,121,22
109,0.22,0.6,128,29
109,0.22,0.6,131,50
109,0.22,0.6,132,35
109,0.22,0.6,134,40
109,0.22,0.6,135,39
109,0.22,0.6,136,26
109,0.22,0.6,137,27
109,0.22,0.6,146,17
109,0.22,0.6,150,8
109,0.22,0.6,151,38
109,0.22,0.6,155,47
109,0.22,0.6,160,42
109,0.22,0.6,185,23
109,0.22,0.6,188,12
109,0.22,0.6,189,13
109,0.22,0.6,191,43
109,0.22,0.6,192,39
109,0.22,0.6,196,49
110,0.24,0.66,1,36
110,0.24,0.66,6,16
110,0.24,0.66,13,26
110,0.24,0.66,18,3
110,0.24,0.66,19,44
110,0.24,0.66,31,12
110,0.24,0.66,35,22
110,0.24,0.66,36,48
110,0.24,0.66,45,6
110,0.24,0.66,60,13
110,0.24,0.66,63,1
110,0.24,0.66,64,23
110,0.24,0.66,69,35
110,0.24,0.66,76,16
110,0.24,0.66,83,10
110,0.24,0.66,85,7
110,0.24,0.66,86,35
110,0.24,0.66,88,37
110,0.24,0.66,91,20
110,0.24,0.66,105,11
110,0.24,0.66,128,11
110,0.24,0.66,137,5
110,0.24,0.66,146,19
110,0.24,0.66,160,11
110,0.24,0.66,168,41
110,0.24,0.66,185,38
110,0.24,0.66,189,38
110,0.24,0.66,192,27
111,0.61,0.76,10,29
111,0.61,0.76,25,30
111,0.61,0.76,42,31
111,0.61,0.76,45,30
111,0.61,0.76,60,5
111,0.61,0.76,69,30
111,0.61,0.76,80,30
111,0.61,0.76,87,43
111,0.61,0.76,92,50
111,0.61,0.76,94,7
111,0.61,0.76,123,1
111,0.61,0.76,128,30
111,0.61,0.76,146,47
111,0.61,0.76,152,45
111,0.61,0.76,167,26
111,0.61,0.76,168,23
111,0.61,0.76,181,13
111,0.61,0.76,185,5
112,0.5,0.34,2,47
112,0.5,0.34,11,21
112,0.5,0.34,13,2
112,0.5,0.34,45,37
112,0.5,0.34,72,32
112,0.5,0.34,75,4
112,0.5,0.34,80,36
112,0.5,0.34,165,13
112,0.5,0.34,193,3
113,0.33,0.03,22,25
113,0.33,0.03,30,3
113,0.33,0.03,55,2
113,0.33,0.03,75,40
113,0.33,0.03,107,50
113,0.33,0.03,139,5
113,0.33,0.03,140,2
113,0.33,0.03,169,31
114,0.76,0.06,72,47
114,0.76,0.06,102,40
114,0.76,0.06,117,22
114,0.76,0.06,178,41
115,0.76,0.48,2,3
115,0.76,0.48,10,39
115,0.76,0.48,11,40
115,0.76,0.48,26,33
115,0.76,0.48,45,4
115,0.76,0.48,54,23
115,0.76,0.48,57,16
115,0.76,0.48,71,37
115,0.76,0.48,72,10
115,0.76,0.48,80,36
115,0.76,0.48,87,29
115,0.76,0.48,92,36
115,0.76,0.48,94,40
115,0.76,0.48,108,37
115,0.76,0.48,112,16
115,0.76,0.48,117,15
115,0.76,0.48,147,31
115,0.76,0.48,152,36
115,0.76,0.48,165,25
115,0.76,0.48,191,7
115,0.76,0.48,193,41
116,0.22,0.04,17,45
116,0.22,0.04,22,36
116,0.22,0.04,30,23
116,0.22,0.04,37,1
116,0.22,0.04,38,22
116,0.22,0.04,39,10
116,0.22,0.04,55,33
116,0.22,0.04,61,39
116,0.22,0.04,62,9
116,0.22,0.04,67,39
116,0.22,0.04,75,34
116,0.22,0.04,113,16
116,0.22,0.04,139,46
116,0.22,0.04,140,7
116,0.22,0.04,169,6
116,0.22,0.04,175,35
116,0.22,0.04,183,16
117,0.93,0.24,178,11
117,0.93,0.24,193,18
118,0.7,0.05,8,24
118,0.7,0.05,30,29
118,0.7,0.05,52,36
118,0.7,0.05,57,44
118,0.7,0.05,72,31
118,0.7,0.05,77,36
118,0.7,0.05,102,39
118,0.7,0.05,114,6
118,0.7,0.05,117,30
118,0.7,0.05,178,32
119,0.11,0.29,6,21
119,0.11,0.29,13,49
119,0.11,0.29,17,26
119,0.11,0.29,29,24
119,0.11,0.29,37,23
119,0.11,0.29,39,46
119,0.11,0.29,50,9
119,0.11,0.29,51,40
119,0.11,0.29,53,23
119,0.11,0.29,55,23
119,0.11,0.29,61,19
119,0.11,0.29,66,47
119,0.11,0.29,67,45
119,0.11,0.29,75,3
119,0.11,0.29,76,42
119,0.11,0.29,81,34
119,0.11,0.29,84,20
119,0.11,0.29,86,13
119,0.11,0.29,105,21
119,0.11,0.29,116,9
119,0.11,0.29,134,9
119,0.11,0.29,136,29
119,0.11,0.29,139,18
119,0.11,0.29,140,4
119,0.11,0.29,155,27
119,0.11,0.29,169,36
119,0.11,0.29,183,34
119,0.11,0.29,187,48
119,0.11,0.29,188,31
119,0.11,0.29,190,16
119,0.11,0.29,192,3
120,0.88,0.34,2,15
120,0.88,0.34,26,40
120,0.88,0.34,52,10
120,0.88,0.34,54,12
120,0.88,0.34,57,1
120,0.88,0.34,71,29
120,0.88,0.34,72,50
120,0.88,0.34,77,7
120,0.88,0.34,93,26
120,0.88,0.34,115,30
120,0.88,0.34,117,1
120,0.88,0.34,147,39
120,0.88,0.34,163,21
120,0.88,0.34,165,28
120,0.88,0.34,193,2
121,0.37,0.42,6,24
121,0.37,0.42,8,10
121,0.37,0.42,11,10
121,0.37,0.42,13,10
121,0.37,0.42,18,10
121,0.37,0.42,22,23
121,0.37,0.42,35,43
121,0.37,0.42,40,29
121,0.37,0.42,41,9
121,0.37,0.42,45,48
121,0.37,0.42,50,50
121,0.37,0.42,53,36
121,0.37,0.42,57,11
121,0.37,0.42,64,2
121,0.37,0.42,67,30
121,0.37,0.42,75,5
121,0.37,0.42,78,2
121,0.37,0.42,81,23
121,0.37,0.42,84,21
121,0.37,0.42,86,47
121,0.37,0.42,87,43
121,0.37,0.42,108,43
121,0.37,0.42,110,37
121,0.37,0.42,112,24
121,0.37,0.42,119,15
121,0.37,0.42,135,3
121,0.37,0.42,138,1
121,0.37,0.42,146,41
121,0.37,0.42,150,34
121,0.37,0.42,155,8
121,0.37,0.42,156,39
121,0.37,0.42,161,26
121,0.37,0.42,175,47
121,0.37,0.42,183,33
121,0.37,0.42,188,8
121,0.37,0.42,191,38
121,0.37,0.42,192,47
121,0.37,0.42,199,48
122,0.47,0.86,1,49
122,0.47,0.86,25,2
122,0.47,0.86,35,6
122,0.47,0.86,60,37
122,0.47,0.86,63,39
122,0.47,0.86,69,36
122,0.47,0.86,85,15
122,0.47,0.86,88,44
122,0.47,0.86,94,19
122,0.47,0.86,111,13
122,0.47,0.86,123,4
122,0.47,0.86,128,33
122,0.47,0.86,133,42
122,0.47,0.86,160,29
122,0.47,0.86,168,22
122,0.47,0.86,181,16
122,0.47,0.86,184,43
122,0.47,0.86,185,22
123,0.73,0.97,167,10
124,0.81,0.49,2,7
124,0.81,0.49,7,21
124,0.81,0.49,9,16
124,0.81,0.49,10,35
124,0.81,0.49,11,15
124,0.81,0.49,26,48
124,0.81,0.49,27,1
124,0.81,0.49,32,34
124,0.81,0.49,54,38
124,0.81,0.49,57,34
124,0.81,0.49,71,40
124,0.81,0.49,72,50
124,0.81,0.49,80,20
124,0.81,0.49,82,39
124,0.81,0.49,87,37
124,0.81,0.49,92,38
124,0.81,0.49,94,15
124,0.81,0.49,103,40
124,0.81,0.49,108,18
124,0.81,0.49,115,30
124,0.81,0.49,117,40
124,0.81,0.49,120,27
124,0.81,0.49,127,23
124,0.81,0.49,147,18
124,0.81,0.49,149,10
124,0.81,0.49,152,23
124,0.81,0.49,156,12
124,0.81,0.49,157,24
124,0.81,0.49,159,9
124,0.81,0.49,163,30
124,0.81,0.49,165,35
124,0.81,0.49,166,10
124,0.81,0.49,174,48
124,0.81,0.49,181,17
124,0.81,0.49,193,21
125,0.72,0.57,2,45
125,0.72,0.57,7,17
125,0.72,0.57,9,10
125,0.72,0.57,10,9
125,0.72,0.57,11,37
125,0.72,0.57,12,50
125,0.72,0.57,21,39
125,0.72,0.57,25,7
125,0.72,0.57,26,2
125,0.72,0.57,27,43
125,0.72,0.57,34,43
125,0.72,0.57,45,18
125,0.72,0.57,49,21
125,0.72,0.57,57,8
125,0.72,0.57,60,44
125,0.72,0.57,71,21
125,0.72,0.57,72,35
125,0.72,0.57,74,1
125,0.72,0.57,80,42
125,0.72,0.57,82,5
125,0.72,0.57,87,22
125,0.72,0.57,89,21
125,0.72,0.57,92,15
125,0.72,0.57,94,14
125,0.72,0.57,103,17
125,0.72,0.57,108,26
125,0.72,0.57,111,14
125,0.72,0.57,115,38
125,0.72,0.57,120,41
125,0.72,0.57,124,19
125,0.72,0.57,127,23
125,0.72,0.57,133,4
125,0.72,0.57,138,20
125,0.72,0.57,143,7
125,0.72,0.57,146,35
125,0.72,0.57,147,5
125,0.72,0.57,149,3
125,0.72,0.57,152,50
125,0.72,0.57,157,25
125,0.72,0.57,159,49
125,0.72,0.57,163,40
125,0.72,0.57,164,46
125,0.72,0.57,165,48
125,0.72,0.57,166,26
125,0.72,0.57,179,45
125,0.72,0.57,181,12
125,0.72,0.57,184,2
125,0.72,0.57,191,33
125,0.72,0.57,193,15
126,0.99,0.12,15,45
126,0.99,0.12,27,14
126,0.99,0.12,28,23
126,0.99,0.12,32,30
126,0.99,0.12,52,27
126,0.99,0.12,54,34
126,0.99,0.12,68,3
126,0.99,0.12,77,12
126,0.99,0.12,89,19
126,0.99,0.12,93,29
126,0.99,0.12,95,6
126,0.99,0.12,102,15
126,0.99,0.12,114,17
126,0.99,0.12,117,11
126,0.99,0.12,118,30
126,0.99,0.12,120,9
126,0.99,0.12,129,32
126,0.99,0.12,145,35
126,0.99,0.12,154,13
126,0.99,0.12,159,26
126,0.99,0.12,166,47
126,0.99,0.12,174,46
126,0.99,0.12,178,44
127,0.69,0.68,9,43
127,0.69,0.68,10,34
127,0.69,0.68,11,33
127,0.69,0.68,25,16
127,0.69,0.68,26,9
127,0.69,0.68,42,5
127,0.69,0.68,45,29
127,0.69,0.68,60,27
127,0.69,0.68,80,49
127,0.69,0.68,87,50
127,0.69,0.68,92,4
127,0.69,0.68,94,30
127,0.69,0.68,103,25
127,0.69,0.68,111,17
127,0.69,0.68,115,42
127,0.69,0.68,122,24
127,0.69,0.68,123,46
127,0.69,0.68,133,40
127,0.69,0.68,146,40
127,0.69,0.68,147,47
127,0.69,0.68,152,18
127,0.69,0.68,163,38
127,0.69,0.68,165,49
127,0.69,0.68,167,19
127,0.69,0.68,181,12
127,0.69,0.68,184,23
127,0.69,0.68,193,49
128,0.36,0.77,60,38
128,0.36,0.77,83,42
128,0.36,0.77,85,47
128,0.36,0.77,88,21
128,0.36,0.77,94,15
128,0.36,0.77,137,23
129,0.76,0.04,8,49
129,0.76,0.04,32,15
129,0.76,0.04,33,41
129,0.76,0.04,41,21
129,0.76,0.04,52,32
129,0.76,0.04,56,14
129,0.76,0.04,68,44
129,0.76,0.04,72,15
129,0.76,0.04,77,29
129,0.76,0.04,78,26
129,0.76,0.04,93,33
129,0.76,0.04,98,4
129,0.76,0.04,102,20
129,0.76,0.04,107,23
129,0.76,0.04,114,50
129,0.76,0.04,117,37
129,0.76,0.04,118,26
129,0.76,0.04,154,27
129,0.76,0.04,156,20
129,0.76,0.04,166,22
129,0.76,0.04,174,26
129,0.76,0.04,178,13
129,0.76,0.04,194,24
130,0.92,0.21,2,10
130,0.92,0.21,15,16
130,0.92,0.21,21,47
130,0.92,0.21,26,23
130,0.92,0.21,27,49
130,0.92,0.21,28,43
130,0.92,0.21,32,22
130,0.92,0.21,52,3
130,0.92,0.21,54,37
130,0.92,0.21,68,4
130,0.92,0.21,71,14
130,0.92,0.21,72,25
130,0.92,0.21,73,35
130,0.92,0.21,77,1
130,0.92,0.21,89,17
130,0.92,0.21,93,37
130,0.92,0.21,95,31
130,0.92,0.21,102,14
130,0.92,0.21,103,46
130,0.92,0.21,106,43
130,0.92,0.21,114,47
130,0.92,0.21,117,23
130,0.92,0.21,118,6
130,0.92,0.21,120,49
130,0.92,0.21,126,49
130,0.92,0.21,129,44
130,0.92,0.21,143,44
130,0.92,0.21,145,3
130,0.92,0.21,154,27
130,0.92,0.21,157,47
130,0.92,0.21,159,45
130,0.92,0.21,164,45
130,0.92,0.21,166,25
130,0.92,0.21,174,19
130,0.92,0.21,178,19
130,0.92,0.21,179,23
131,0.01,0.62,6,17
131,0.01,0.62,24,24
131,0.01,0.62,31,44
131,0.01,0.62,35,11
131,0.01,0.62,36,45
131,0.01,0.62,76,9
131,0.01,0.62,81,7
131,0.01,0.62,83,37
131,0.01,0.62,84,26
131,0.01,0.62,86,21
131,0.01,0.62,91,3
131,0.01,0.62,105,27
131,0.01,0.62,110,50
131,0.01,0.62,134,14
131,0.01,0.62,137,9
131,0.01,0.62,151,38
131,0.01,0.62,160,30
131,0.01,0.62,189,17
131,0.01,0.62,192,21
132,0.14,0.86,1,21
132,0.14,0.86,19,20
132,0.14,0.86,24,24
132,0.14,0.86,31,42
132,0.14,0.86,35,46
132,0.14,0.86,36,46
132,0.14,0.86,63,27
132,0.14,0.86,64,44
132,0.14,0.86,69,6
132,0.14,0.86,81,45
132,0.14,0.86,83,15
132,0.14,0.86,85,4
132,0.14,0.86,88,40
132,0.14,0.86,91,37
132,0.14,0.86,104,44
132,0.14,0.86,110,29
132,0.14,0.86,128,21
132,0.14,0.86,131,47
132,0.14,0.86,137,49
132,0.14,0.86,151,3
132,0.14,0.86,160,25
132,0.14,0.86,162,47
132,0.14,0.86,168,20
132,0.14,0.86,185,4
132,0.14,0.86,189,13
132,0.14,0.86,196,1
133,0.59,0.76,1,32
133,0.59,0.76,10,42
133,0.59,0.76,25,37
133,0.59,0.76,42,10
133,0.59,0.76,45,29
133,0.59,0.76,60,8
133,0.59,0.76,63,49
133,0.59,0.76,69,50
133,0.59,0.76,80,50
133,0.59,0.76,87,29
133,0.59,0.76,92,6
133,0.59,0.76,94,36
133,0.59,0.76,111,15
133,0.59,0.76,123,12
133,0.59,0.76,128,29
133,0.59,0.76,146,31
133,0.59,0.76,152,43
133,0.59,0.76,167,10
133,0.59,0.76,168,47
133,0.59,0.76,181,32
133,0.59,0.76,185,25
134,0.02,0.46,6,34
134,0.02,0.46,13,6
134,0.02,0.46,31,20
134,0.02,0.46,36,41
134,0.02,0.46,61,25
134,0.02,0.46,76,8
134,0.02,0.46,83,23
134,0.02,0.46,84,43
134,0.02,0.46,86,35
134,0.02,0.46,105,20
134,0.02,0.46,110,47
134,0.02,0.46,189,16
134,0.02,0.46,192,38
135,0.39,0.49,6,6
135,0.39,0.49,11,27
135,0.39,0.49,13,28
135,0.39,0.49,18,48
135,0.39,0.49,35,15
135,0.39,0.49,45,45
135,0.39,0.49,57,25
135,0.39,0.49,60,9
135,0.39,0.49,64,14
135,0.39,0.49,67,23
135,0.39,0.49,75,46
135,0.39,0.49,78,39
135,0.39,0.49,80,9
135,0.39,0.49,81,28
135,0.39,0.49,86,15
135,0.39,0.49,87,21
135,0.39,0.49,94,38
135,0.39,0.49,108,8
135,0.39,0.49,110,45
135,0.39,0.49,112,46
135,0.39,0.49,128,44
135,0.39,0.49,146,21
135,0.39,0.49,160,36
135,0.39,0.49,161,39
135,0.39,0.49,185,18
135,0.39,0.49,191,23
135,0.39,0.49,192,1
136,0.01,0.44,6,37
136,0.01,0.44,29,27
136,0.01,0.44,36,41
136,0.01,0.44,50,15
136,0.01,0.44,51,27
136,0.01,0.44,53,49
136,0.01,0.44,61,29
136,0.01,0.44,76,24
136,0.01,0.44,81,50
136,0.01,0.44,83,47
136,0.01,0.44,84,19
136,0.01,0.44,86,34
136,0.01,0.44,105,11
136,0.01,0.44,131,35
136,0.01,0.44,134,2
136,0.01,0.44,151,40
136,0.01,0.44,189,3
136,0.01,0.44,192,13
137,0.11,0.82,36,39
137,0.11,0.82,76,30
137,0.11,0.82,83,27
137,0.11,0.82,85,44
137,0.11,0.82,88,47
138,0.6,0.39,2,15
138,0.6,0.39,8,25
138,0.6,0.39,11,12
138,0.6,0.39,12,42
138,0.6,0.39,13,48
138,0.6,0.39,18,8
138,0.6,0.39,21,14
138,0.6,0.39,26,4
138,0.6,0.39,27,47
138,0.6,0.39,33,50
138,0.6,0.39,41,41
138,0.6,0.39,45,11
138,0.6,0.39,57,1
138,0.6,0.39,71,17
138,0.6,0.39,72,3
138,0.6,0.39,75,41
138,0.6,0.39,78,48
138,0.6,0.39,80,35
138,0.6,0.39,87,45
138,0.6,0.39,89,13
138,0.6,0.39,92,44
138,0.6,0.39,94,11
138,0.6,0.39,103,17
138,0.6,0.39,108,4
138,0.6,0.39,112,35
138,0.6,0.39,115,16
138,0.6,0.39,120,23
138,0.6,0.39,124,28
138,0.6,0.39,135,49
138,0.6,0.39,143,1
138,0.6,0.39,146,1
138,0.6,0.39,149,26
138,0.6,0.39,156,49
138,0.6,0.39,157,50
138,0.6,0.39,159,50
138,0.6,0.39,161,7
138,0.6,0.39,165,3
138,0.6,0.39,166,35
138,0.6,0.39,174,36
138,0.6,0.39,175,17
138,0.6,0.39,179,33
138,0.6,0.39,191,40
138,0.6,0.39,193,17
138,0.6,0.39,199,14
139,0.04,0.1,55,35
139,0.04,0.1,61,14
139,0.04,0.1,169,21
140,0.16,0.05,22,43
140,0.16,0.05,30,41
140,0.16,0.05,38,40
140,0.16,0.05,39,7
140,0.16,0.05,55,28
140,0.16,0.05,61,33
140,0.16,0.05,139,28
140,0.16,0.05,169,39
141,0.39,0.11,8,13
141,0.39,0.11,17,50
141,0.39,0.11,22,46
141,0.39,0.11,30,23
141,0.39,0.11,33,5
141,0.39,0.11,41,28
141,0.39,0.11,55,10
141,0.39,0.11,56,44
141,0.39,0.11,62,2
141,0.39,0.11,66,38
141,0.39,0.11,67,25
141,0.39,0.11,75,3
141,0.39,0.11,78,45
141,0.39,0.11,98,33
141,0.39,0.11,107,16
141,0.39,0.11,108,26
141,0.39,0.11,112,35
141,0.39,0.11,113,40
141,0.39,0.11,116,29
141,0.39,0.11,140,11
141,0.39,0.11,156,36
141,0.39,0.11,161,10
141,0.39,0.11,169,9
141,0.39,0.11,175,19
141,0.39,0.11,183,28
141,0.39,0.11,190,19
141,0.39,0.11,194,4
142,0,0.83,19,44
142,0,0.83,24,8
142,0,0.83,31,31
142,0,0.83,36,30
142,0,0.83,76,35
142,0,0.83,81,27
142,0,0.83,83,50
142,0,0.83,85,14
142,0,0.83,88,32
142,0,0.83,91,50
142,0,0.83,104,17
142,0,0.83,105,41
142,0,0.83,110,3
142,0,0.83,131,14
142,0,0.83,132,43
142,0,0.83,137,14
142,0,0.83,150,29
142,0,0.83,151,11
142,0,0.83,160,45
142,0,0.83,188,42
142,0,0.83,189,31
142,0,0.83,196,14
143,0.72,0.4,2,16
143,0.72,0.4,8,42
143,0.72,0.4,9,32
143,0.72,0.4,11,1
143,0.72,0.4,18,4
143,0.72,0.4,26,13
143,0.72,0.4,27,22
143,0.72,0.4,32,3
143,0.72,0.4,33,3
143,0.72,0.4,41,9
143,0.72,0.4,45,9
143,0.72,0.4,54,33
143,0.72,0.4,57,36
143,0.72,0.4,71,38
143,0.72,0.4,72,46
143,0.72,0.4,74,21
143,0.72,0.4,77,23
143,0.72,0.4,78,26
143,0.72,0.4,80,43
143,0.72,0.4,82,49
143,0.72,0.4,87,5
143,0.72,0.4,92,40
143,0.72,0.4,93,26
143,0.72,0.4,94,21
143,0.72,0.4,103,31
143,0.72,0.4,108,41
143,0.72,0.4,112,6
143,0.72,0.4,115,9
143,0.72,0.4,117,45
143,0.72,0.4,120,34
143,0.72,0.4,124,3
143,0.72,0.4,127,44
143,0.72,0.4,146,46
143,0.72,0.4,149,30
143,0.72,0.4,152,15
143,0.72,0.4,156,46
143,0.72,0.4,157,10
143,0.72,0.4,159,20
143,0.72,0.4,163,33
143,0.72,0.4,165,49
143,0.72,0.4,166,28
143,0.72,0.4,174,17
143,0.72,0.4,181,11
143,0.72,0.4,191,17
143,0.72,0.4,193,33
144,0.13,0.55,6,14
144,0.13,0.55,13,46
144,0.13,0.55,14,20
144,0.13,0.55,29,47
144,0.13,0.55,31,10
144,0.13,0.55,35,37
